학교코드,학교명,설립년도,남녀공학구분명,주야구분명,우편번호시도명,학교종류구분명,설립구분명
A000015330,남원주초등학교,1998,남여공학,주간,강원도,초등학교,공립
A000015331,단계초등학교,1963,남여공학,주간,강원도,초등학교,공립
A000015332,단구초등학교,1935,남여공학,주간,강원도,초등학교,공립
A000015333,둔둔초등학교,1947,남여공학,주간,강원도,초등학교,공립
A000015334,만종초등학교,1946,남여공학,주간,강원도,초등학교,공립
A000015335,매지초등학교,1946,남여공학,주간,강원도,초등학교,공립
A000015336,명륜초등학교,1955,남여공학,주간,강원도,초등학교,공립
A000015337,문막초등학교,1917,남여공학,주간,강원도,초등학교,공립
A000015338,반계초등학교,1962,남여공학,주간,강원도,초등학교,공립
A000015339,봉대초등학교,1946,남여공학,주간,강원도,초등학교,공립
A000015340,부론초등학교,1920,남여공학,주간,강원도,초등학교,공립
A000015341,북원초등학교,1985,남여공학,주간,강원도,초등학교,공립
A000015342,비두초등학교,1947,남여공학,주간,강원도,초등학교,공립
A000015343,산현초등학교,1933,남여공학,주간,강원도,초등학교,공립
A000015344,서곡초등학교,1946,남여공학,주간,강원도,초등학교,공립
A000015345,서원주초등학교,2000,남여공학,주간,강원도,초등학교,공립
A000015346,소초초등학교,1930,남여공학,주간,강원도,초등학교,공립
A000015347,신림초등학교,1925,남여공학,주간,강원도,초등학교,공립
A000015348,신평초등학교,1934,남여공학,주간,강원도,초등학교,공립
A000015349,우산초등학교,1972,남여공학,주간,강원도,초등학교,공립
A000015350,원주삼육초등학교,1956,남여공학,주간,강원도,초등학교,사립
A000015351,원주초등학교,1896,남여공학,주간,강원도,초등학교,공립
A000015352,일산초등학교,1949,남여공학,주간,강원도,초등학교,공립
A000015353,장양초등학교,1947,남여공학,주간,강원도,초등학교,공립
A000015354,중앙초등학교,1969,남여공학,주간,강원도,초등학교,공립
A000015355,지정초등학교,1932,남여공학,주간,강원도,초등학교,공립
A000015356,치악초등학교,1992,남여공학,주간,강원도,초등학교,공립
A000015357,태장초등학교,1953,남여공학,주간,강원도,초등학교,공립
A000015358,평원초등학교,1995,남여공학,주간,강원도,초등학교,공립
A000015359,학성초등학교,1941,남여공학,주간,강원도,초등학교,공립
A000015360,호저초등학교,1934,남여공학,주간,강원도,초등학교,공립
A000015361,황둔초등학교,1935,남여공학,주간,강원도,초등학교,공립
A000015362,흥양초등학교,1940,남여공학,주간,강원도,초등학교,공립
A000015363,흥업초등학교,1934,남여공학,주간,강원도,초등학교,공립
A000015395,기린중학교,1953,남여공학,주간,강원도,중학교,공립
A000015396,상남중학교,1979,남여공학,주간,강원도,중학교,공립
A000015397,서화중학교,1971,남여공학,주간,강원도,중학교,공립
A000015398,신남중학교,1955,남여공학,주간,강원도,중학교,공립
A000015399,원통중학교,1967,남여공학,주간,강원도,중학교,공립
A000015400,인제중학교,1954,남여공학,주간,강원도,중학교,공립
A000015401,귀둔초등학교,1930,남여공학,주간,강원도,초등학교,공립
A000015402,기린초등학교,1923,남여공학,주간,강원도,초등학교,공립
A000015403,부평초등학교,1946,남여공학,주간,강원도,초등학교,공립
A000015404,상남초등학교,1937,남여공학,주간,강원도,초등학교,공립
A000015405,서화초등학교,1955,남여공학,주간,강원도,초등학교,공립
A000015406,원통초등학교신덕분교장,1965,남여공학,주간,강원도,초등학교,공립
A000015407,어론초등학교,1933,남여공학,주간,강원도,초등학교,공립
A000015408,용대초등학교,1937,남여공학,주간,강원도,초등학교,공립
A000015409,원통초등학교,1954,남여공학,주간,강원도,초등학교,공립
A000015410,월학초등학교,1954,남여공학,주간,강원도,초등학교,공립
A000015411,인제남초등학교,1965,남여공학,주간,강원도,초등학교,공립
A000015412,인제초등학교,1912,남여공학,주간,강원도,초등학교,공립
A000015413,기린초등학교진동분교장,1961,남여공학,주간,강원도,초등학교,공립
A000015414,하남초등학교,1946,남여공학,주간,강원도,초등학교,공립
A000015415,한계초등학교,1955,남여공학,주간,강원도,초등학교,공립
A000015426,고한중학교,1974,남여공학,주간,강원도,중학교,공립
A000015427,나전중학교,1985,남여공학,주간,강원도,중학교,공립
A000015428,문곡중학교,1969,남여공학,주간,강원도,중학교,사립
A000015429,사북중학교,1966,남여공학,주간,강원도,중학교,공립
A000015430,여량중학교,1964,남여공학,주간,강원도,중학교,공립
A000015431,임계중학교,1952,남여공학,주간,강원도,중학교,공립
A000015432,정선중학교,1946,남여공학,주간,강원도,중학교,공립
A000015433,함백중학교,1961,남여공학,주간,강원도,중학교,공립
A000015434,화동중학교,1954,남여공학,주간,강원도,중학교,공립
A000015435,갈래초등학교,1963,남여공학,주간,강원도,초등학교,공립
A000015436,고한초등학교,1968,남여공학,주간,강원도,초등학교,공립
A000015437,남선초등학교,1935,남여공학,주간,강원도,초등학교,공립
A000015438,남선초등학교남창분교장,1949,남여공학,주간,강원도,초등학교,공립
A000015439,남평초등학교,1940,남여공학,주간,강원도,초등학교,공립
A000015440,백전초등학교,1952,남여공학,주간,강원도,초등학교,공립
A000015441,벽탄초등학교,1931,남여공학,주간,강원도,초등학교,공립
A000015442,봉양초등학교,1976,남여공학,주간,강원도,초등학교,공립
A000015443,북평초등학교,1970,남여공학,주간,강원도,초등학교,공립
A000015444,사북초등학교,1941,남여공학,주간,강원도,초등학교,공립
A000015445,여량초등학교,1933,남여공학,주간,강원도,초등학교,공립
A000015446,예미초등학교,1934,남여공학,주간,강원도,초등학교,공립
A000015447,예미초등학교운치분교장,1949,남여공학,주간,강원도,초등학교,공립
A000015448,임계초등학교,1922,남여공학,주간,강원도,초등학교,공립
A000015449,정선초등학교,1912,남여공학,주간,강원도,초등학교,공립
A000015450,정선초등학교가수분교장,2002,남여공학,주간,강원도,초등학교,공립
A000015451,증산초등학교,1945,남여공학,주간,강원도,초등학교,공립
A000015452,함백초등학교,1943,남여공학,주간,강원도,초등학교,공립
A000015453,화동초등학교,1923,남여공학,주간,강원도,초등학교,공립
A000015468,김화여자중학교,1979,여,주간,강원도,중학교,공립
A000015469,김화중학교,1955,남,주간,강원도,중학교,공립
A000015470,신철원중학교,1955,남여공학,주간,강원도,중학교,공립
A000015471,철원여자중학교,1979,여,주간,강원도,중학교,공립
A000015472,철원중학교,1955,남,주간,강원도,중학교,공립
A000015473,근남초등학교,1956,남여공학,주간,강원도,초등학교,공립
A000015474,김화초등학교,1954,남여공학,주간,강원도,초등학교,공립
A000015475,내대초등학교,1963,남여공학,주간,강원도,초등학교,공립
A000015476,도창초등학교,1967,남여공학,주간,강원도,초등학교,공립
A000015477,동송초등학교,1954,남여공학,주간,강원도,초등학교,공립
A000015478,묘장초등학교,1968,남여공학,주간,강원도,초등학교,공립
A000015479,문혜초등학교,1920,남여공학,주간,강원도,초등학교,공립
A000015480,서면초등학교,1954,남여공학,주간,강원도,초등학교,공립
A000015481,신철원초등학교,1954,남여공학,주간,강원도,초등학교,공립
A000015482,오덕초등학교,1960,남여공학,주간,강원도,초등학교,공립
A000015483,와수초등학교,1955,남여공학,주간,강원도,초등학교,공립
A000015484,용정초등학교,1965,남여공학,주간,강원도,초등학교,공립
A000015485,장흥초등학교,1955,남여공학,주간,강원도,초등학교,공립
A000015486,철원초등학교,1903,남여공학,주간,강원도,초등학교,공립
A000015487,청양초등학교,1955,남여공학,주간,강원도,초등학교,공립
A000015488,토성초등학교,1954,남여공학,주간,강원도,초등학교,공립
A000015499,강서중학교,1969,남여공학,주간,강원도,중학교,공립
A000015500,강원중학교,1965,남여공학,주간,강원도,중학교,사립
A000015501,광판중학교,1969,남여공학,주간,강원도,중학교,공립
A000015502,남춘천여자중학교,1981,여,주간,강원도,중학교,공립
A000015503,남춘천중학교,1981,남,주간,강원도,중학교,공립
A000015504,동산중학교,1969,남여공학,주간,강원도,중학교,공립
A000015505,봉의중학교,1971,남여공학,주간,강원도,중학교,공립
A000015506,소양중학교,1955,남여공학,주간,강원도,중학교,공립
A000015507,신포중학교,1969,남여공학,주간,강원도,중학교,공립
A000015508,우석중학교,1996,남여공학,주간,강원도,중학교,공립
A000015509,유봉여자중학교,1964,여,주간,강원도,중학교,사립
A000015510,창촌중학교,1952,남여공학,주간,강원도,중학교,공립
A000015511,춘성중학교,1948,남여공학,주간,강원도,중학교,공립
A000015512,봄내중학교,1934,남여공학,주간,강원도,중학교,공립
A000015513,춘천중학교,1924,남여공학,주간,강원도,중학교,공립
A000015514,후평중학교,1984,남여공학,주간,강원도,중학교,공립
A000015515,가산초등학교,1936,남여공학,주간,강원도,초등학교,공립
A000015516,광판초등학교,1936,남여공학,주간,강원도,초등학교,공립
A000015517,교동초등학교,1954,남여공학,주간,강원도,초등학교,공립
A000015518,근화초등학교,1954,남여공학,주간,강원도,초등학교,공립
A000015519,금병초등학교,1947,남여공학,주간,강원도,초등학교,공립
A000015520,금산초등학교,1932,남여공학,주간,강원도,초등학교,공립
A000015521,남부초등학교,1996,남여공학,주간,강원도,초등학교,공립
A000015522,남산초등학교,1922,남여공학,주간,강원도,초등학교,공립
A000015523,남춘천초등학교,1951,남여공학,주간,강원도,초등학교,공립
A000015524,당림초등학교,1935,남여공학,주간,강원도,초등학교,공립
A000015525,동내초등학교,1941,남여공학,주간,강원도,초등학교,공립
A000015526,동부초등학교,1994,남여공학,주간,강원도,초등학교,공립
A000015527,동춘천초등학교,1972,남여공학,주간,강원도,초등학교,공립
A000015528,만천초등학교,1949,남여공학,주간,강원도,초등학교,공립
A000015529,봄내초등학교,2000,남여공학,주간,강원도,초등학교,공립
A000015530,봉의초등학교,1940,남여공학,주간,강원도,초등학교,공립
A000015531,부안초등학교,1984,남여공학,주간,강원도,초등학교,공립
A000015532,상천초등학교,1954,남여공학,주간,강원도,초등학교,공립
A000015533,서상초등학교,1945,남여공학,주간,강원도,초등학교,공립
A000015534,남산초등학교서천분교장,1938,남여공학,주간,강원도,초등학교,공립
A000015535,석사초등학교,1969,남여공학,주간,강원도,초등학교,공립
A000015536,소양초등학교,1941,남여공학,주간,강원도,초등학교,공립
A000015537,송화초등학교,1934,남여공학,주간,강원도,초등학교,공립
A000015538,신남초등학교,1934,남여공학,주간,강원도,초등학교,공립
A000015539,신동초등학교,1939,남여공학,주간,강원도,초등학교,공립
A000015540,오동초등학교,1949,남여공학,주간,강원도,초등학교,공립
A000015541,우석초등학교,1999,남여공학,주간,강원도,초등학교,공립
A000015542,조양초등학교,1943,남여공학,주간,강원도,초등학교,공립
A000015543,중앙초등학교,1945,남여공학,주간,강원도,초등학교,공립
A000015544,지촌초등학교지암분교장,1940,남여공학,주간,강원도,초등학교,공립
A000015545,지촌초등학교,1929,남여공학,주간,강원도,초등학교,공립
A000015546,천전초등학교,1927,남여공학,주간,강원도,초등학교,공립
A000015547,추곡초등학교,1963,남여공학,주간,강원도,초등학교,공립
A000015548,춘천삼육초등학교,1955,남여공학,주간,강원도,초등학교,사립
A000015549,춘천초등학교,1906,남여공학,주간,강원도,초등학교,공립
A000015550,호반초등학교,1991,남여공학,주간,강원도,초등학교,공립
A000015551,효제초등학교,1963,남여공학,주간,강원도,초등학교,공립
A000015552,후평초등학교,1980,남여공학,주간,강원도,초등학교,공립
A000015578,상장중학교,1983,남여공학,주간,강원도,중학교,공립
A000015579,철암중학교,1964,남여공학,주간,강원도,중학교,공립
A000015580,태백중학교,1948,남여공학,주간,강원도,중학교,공립
A000015581,함태중학교,1986,남여공학,주간,강원도,중학교,공립
A000015582,세연중학교,1969,남여공학,주간,강원도,중학교,공립
A000015583,황지중학교,1962,남여공학,주간,강원도,중학교,공립
A000015584,동점초등학교,1947,남여공학,주간,강원도,초등학교,공립
A000015585,미동초등학교,1940,남여공학,주간,강원도,초등학교,공립
A000015586,삼성초등학교,1963,남여공학,주간,강원도,초등학교,공립
A000015587,상장초등학교,1977,남여공학,주간,강원도,초등학교,공립
A000015588,장성초등학교,1938,남여공학,주간,강원도,초등학교,공립
A000015589,철암초등학교,1941,남여공학,주간,강원도,초등학교,공립
A000015590,태백초등학교,1961,남여공학,주간,강원도,초등학교,공립
A000015591,태서초등학교,1981,남여공학,주간,강원도,초등학교,공립
A000015592,통리초등학교,1954,남여공학,주간,강원도,초등학교,공립
A000015593,함태초등학교,1961,남여공학,주간,강원도,초등학교,공립
A000015594,황지중앙초등학교,1963,남여공학,주간,강원도,초등학교,공립
A000015595,황지초등학교,1935,남여공학,주간,강원도,초등학교,공립
A000015602,계촌중학교,1968,남여공학,주간,강원도,중학교,공립
A000015603,대화중학교,1948,남여공학,주간,강원도,중학교,공립
A000015604,대관령중학교,1969,남여공학,주간,강원도,중학교,공립
A000015605,미탄중학교,1964,남여공학,주간,강원도,중학교,공립
A000015606,봉평중학교,1954,남여공학,주간,강원도,중학교,공립
A000015607,용전중학교,1971,남여공학,주간,강원도,중학교,공립
A000015608,진부중학교,1952,남여공학,주간,강원도,중학교,공립
A000015609,평창중학교,1946,남여공학,주간,강원도,중학교,공립
A000015610,거문초등학교,1947,남여공학,주간,강원도,초등학교,공립
A000015611,계촌초등학교,1937,남여공학,주간,강원도,초등학교,공립
A000015612,대화초등학교,1920,남여공학,주간,강원도,초등학교,공립
A000015613,도성초등학교,1941,남여공학,주간,강원도,초등학교,공립
A000015614,대관령초등학교,1932,남여공학,주간,강원도,초등학교,공립
A000015615,면온초등학교,1941,남여공학,주간,강원도,초등학교,공립
A000015616,미탄초등학교,1933,남여공학,주간,강원도,초등학교,공립
A000015617,방림초등학교,1937,남여공학,주간,강원도,초등학교,공립
A000015618,봉평초등학교,1931,남여공학,주간,강원도,초등학교,공립
A000015619,속사초등학교,1942,남여공학,주간,강원도,초등학교,공립
A000015620,신리초등학교,1941,남여공학,주간,강원도,초등학교,공립
A000015621,안미초등학교,1943,남여공학,주간,강원도,초등학교,공립
A000015622,장평초등학교,1954,남여공학,주간,강원도,초등학교,공립
A000015623,주진초등학교,1968,남여공학,주간,강원도,초등학교,공립
A000015624,진부초등학교,1921,남여공학,주간,강원도,초등학교,공립
A000015625,평창초등학교,1912,남여공학,주간,강원도,초등학교,공립
A000015626,호명초등학교,1963,남여공학,주간,강원도,초등학교,공립
A000015627,횡계초등학교,1967,남여공학,주간,강원도,초등학교,공립
A000015639,내면중학교,1955,남여공학,주간,강원도,중학교,공립
A000015640,내촌중학교,1955,남여공학,주간,강원도,중학교,공립
A000015641,동화중학교,1955,남여공학,주간,강원도,중학교,공립
A000015642,두촌중학교,1951,남여공학,주간,강원도,중학교,공립
A000015643,서석중학교,1951,남여공학,주간,강원도,중학교,공립
A000015644,양덕중학교,1952,남여공학,주간,강원도,중학교,공립
A000015645,팔렬중학교,1963,남여공학,주간,강원도,중학교,사립
A000015646,한서중학교,1954,남여공학,주간,강원도,중학교,공립
A000015647,홍천여자중학교,1955,여,주간,강원도,중학교,공립
A000015648,홍천중학교,1951,남,주간,강원도,중학교,공립
A000015649,화촌중학교,1954,남여공학,주간,강원도,중학교,공립
A000015650,구송초등학교,1947,남여공학,주간,강원도,초등학교,공립
A000015651,남산초등학교,1971,남여공학,주간,강원도,초등학교,공립
A000015652,내촌초등학교,1929,남여공학,주간,강원도,초등학교,공립
A000015653,대곡초등학교,1947,남여공학,주간,강원도,초등학교,공립
A000015654,두촌초등학교,1922,남여공학,주간,강원도,초등학교,공립
A000015655,매산초등학교,1938,남여공학,주간,강원도,초등학교,공립
A000015656,명덕초등학교,1919,남여공학,주간,강원도,초등학교,공립
A000015657,모곡초등학교,1934,남여공학,주간,강원도,초등학교,공립
A000015658,반곡초등학교,1941,남여공학,주간,강원도,초등학교,공립
A000015659,삼생초등학교,1941,남여공학,주간,강원도,초등학교,공립
A000015660,삼포초등학교,1955,남여공학,주간,강원도,초등학교,공립
A000015661,서석초등학교,1926,남여공학,주간,강원도,초등학교,공립
A000015662,석화초등학교,1962,남여공학,주간,강원도,초등학교,공립
A000015663,속초초등학교,1932,남여공학,주간,강원도,초등학교,공립
A000015664,오안초등학교,1944,남여공학,주간,강원도,초등학교,공립
A000015665,원당초등학교,1951,남여공학,주간,강원도,초등학교,공립
A000015666,율전초등학교,1937,남여공학,주간,강원도,초등학교,공립
A000015667,주봉초등학교,1953,남여공학,주간,강원도,초등학교,공립
A000015668,창촌초등학교,1929,남여공학,주간,강원도,초등학교,공립
A000015669,서석초등학교청량분교장,1946,남여공학,주간,강원도,초등학교,공립
A000015670,한서초등학교,1947,남여공학,주간,강원도,초등학교,공립
A000015671,협신초등학교,1954,남여공학,주간,강원도,초등학교,공립
A000015672,홍천초등학교,1908,남여공학,주간,강원도,초등학교,공립
A000015673,화계초등학교,1936,남여공학,주간,강원도,초등학교,공립
A000015674,화촌초등학교,1925,남여공학,주간,강원도,초등학교,공립
A000015692,간동중학교,1953,남여공학,주간,강원도,중학교,공립
A000015693,사내중학교,1965,남여공학,주간,강원도,중학교,공립
A000015694,상서중학교,1970,남여공학,주간,강원도,중학교,공립
A000015695,화천중학교,1954,남여공학,주간,강원도,중학교,공립
A000015696,광덕초등학교,1958,남여공학,주간,강원도,초등학교,공립
A000015697,다목초등학교,1970,남여공학,주간,강원도,초등학교,공립
A000015698,봉오초등학교,1967,남여공학,주간,강원도,초등학교,공립
A000015699,사내초등학교,1925,남여공학,주간,강원도,초등학교,공립
A000015700,산양초등학교,1959,남여공학,주간,강원도,초등학교,공립
A000015701,상승초등학교,1938,남여공학,주간,강원도,초등학교,공립
A000015702,실내초등학교,1966,남여공학,주간,강원도,초등학교,공립
A000015703,오음초등학교,1953,남여공학,주간,강원도,초등학교,공립
A000015704,용암초등학교,1943,남여공학,주간,강원도,초등학교,공립
A000015705,원천초등학교,1953,남여공학,주간,강원도,초등학교,공립
A000015706,유촌초등학교,1908,남여공학,주간,강원도,초등학교,공립
A000015707,풍산초등학교,1941,남여공학,주간,강원도,초등학교,공립
A000015708,화천초등학교,1912,남여공학,주간,강원도,초등학교,공립
A000015720,갑천중학교,1951,남여공학,주간,강원도,중학교,공립
A000015721,강림중학교,1972,남여공학,주간,강원도,중학교,공립
A000015722,공근중학교,1970,남여공학,주간,강원도,중학교,공립
A000015723,대동여자중학교,1949,여,주간,강원도,중학교,사립
A000015724,둔내중학교,1967,남여공학,주간,강원도,중학교,공립
A000015725,서원중학교,1966,남여공학,주간,강원도,중학교,공립
A000015726,안흥중학교,1951,남여공학,주간,강원도,중학교,공립
A000015727,우천중학교,1954,남여공학,주간,강원도,중학교,공립
A000015728,청일중학교,1969,남여공학,주간,강원도,중학교,공립
A000015729,횡성중학교,1945,남,주간,강원도,중학교,공립
A000015730,갑천초등학교,1923,남여공학,주간,강원도,초등학교,공립
A000015731,강림초등학교,1933,남여공학,주간,강원도,초등학교,공립
A000015732,공근초등학교,1925,남여공학,주간,강원도,초등학교,공립
A000015733,안흥초등학교덕천분교장,1948,남여공학,주간,강원도,초등학교,공립
A000015734,둔내초등학교,1929,남여공학,주간,강원도,초등학교,공립
A000015735,서원초등학교,1934,남여공학,주간,강원도,초등학교,공립
A000015736,성남초등학교,1946,남여공학,주간,강원도,초등학교,공립
A000015737,성북초등학교,1968,남여공학,주간,강원도,초등학교,공립
A000015738,수백초등학교,1946,남여공학,주간,강원도,초등학교,공립
A000015739,안흥초등학교,1920,남여공학,주간,강원도,초등학교,공립
A000015740,우천초등학교,1930,남여공학,주간,강원도,초등학교,공립
A000015741,유현초등학교,1946,남여공학,주간,강원도,초등학교,공립
A000015742,정금초등학교,1934,남여공학,주간,강원도,초등학교,공립
A000015743,창림초등학교,1942,남여공학,주간,강원도,초등학교,공립
A000015744,청일초등학교,1934,남여공학,주간,강원도,초등학교,공립
A000015745,춘당초등학교,1942,남여공학,주간,강원도,초등학교,공립
A000015746,횡성초등학교,1911,남여공학,주간,강원도,초등학교,공립
A000015771,태봉초등학교,2002,남여공학,주간,강원도,초등학교,공립
A000015773,주문진초등학교삼덕분교장,1957,남여공학,주간,강원도,초등학교,공립
A000015777,화천초등학교논미분교장,1934,남여공학,주간,강원도,초등학교,공립
A000015779,화계초등학교대룡분교장,1939,남여공학,주간,강원도,초등학교,공립
A000015783,성림초등학교,2002,남여공학,주간,강원도,초등학교,공립
A000015784,소야초등학교,2002,남여공학,주간,강원도,초등학교,공립
A000015785,청운초등학교,2002,남여공학,주간,강원도,초등학교,공립
A000015786,치악고등학교,2003,남여공학,주간,강원도,고등학교,공립
A000015792,동화초등학교,2004,남여공학,주간,강원도,초등학교,공립
A000015793,단구중학교,2003,남여공학,주간,강원도,중학교,공립
A000015794,단관초등학교,2005,남여공학,주간,강원도,초등학교,공립
A000015795,무실초등학교,2005,남여공학,주간,강원도,초등학교,공립
A000015805,강원체육중학교,2003,남여공학,주간,강원도,중학교,공립
A000015810,전인고등학교,2004,남여공학,주간,강원도,고등학교,사립
A000015811,성원초등학교,2005,남여공학,주간,강원도,초등학교,공립
A000015812,대룡중학교,2007,남여공학,주간,강원도,중학교,공립
A000015813,솔올중학교,2007,남여공학,주간,강원도,중학교,공립
A000015814,구곡초등학교,2007,남여공학,주간,강원도,초등학교,공립
A000015815,반곡중학교,2008,남여공학,주간,강원도,중학교,공립
A000015816,청봉초등학교,2007,남여공학,주간,강원도,초등학교,공립
A000015817,태장중학교,2007,남여공학,주간,강원도,중학교,공립
A000015819,반곡초등학교,2008,남여공학,주간,강원도,초등학교,공립
A000015820,팔렬고등학교,2005,남여공학,주간,강원도,고등학교,사립
A000015832,강원애니고등학교,2010,남여공학,주간,강원도,고등학교,공립
A000015834,만대초등학교,2011,남여공학,주간,강원도,초등학교,공립
A000015839,문막고등학교,2009,남여공학,주간,강원도,고등학교,공립
A000015840,솔샘초등학교,2014,남여공학,주간,강원도,초등학교,공립
A000015841,강원외국어고등학교,2010,남여공학,주간,강원도,고등학교,사립
A000015842,버들초등학교,2016,남여공학,주간,강원도,초등학교,공립
A000015861,장학초등학교,2015,남여공학,주간,강원도,초등학교,공립
A000015869,버들중학교,2017,남여공학,주간,강원도,중학교,공립
A000015870,현천고등학교,2015,남여공학,주간,강원도,고등학교,공립
A000015888,가정중학교,2017,남여공학,주간,강원도,중학교,공립
A000015901,섬강초등학교,2019,남여공학,주간,강원도,초등학교,공립
A000015903,섬강중학교,2020,남여공학,주간,강원도,중학교,공립
A000015905,유천초등학교,2020,남여공학,주간,강원도,초등학교,공립
A000015914,퇴계초등학교,2021,남여공학,주간,강원도,초등학교,공립
A000015915,퇴계중학교,2021,남여공학,주간,강원도,중학교,공립
A000015916,샘마루초등학교,2021,남여공학,주간,강원도,초등학교,공립
A000015922,운산초등학교,1949,남여공학,주간,강원도,초등학교,공립